company,vessel,captain,observers,dep_date,arr_date,das,trip,drag,drag_all,location,drag_date,drag_period,drag_time_s,drag_time_e,time_fished_min,hrs_dec,depth,depth_sd,id_status,com_status,order,family,class,groups,group_2,categories,sci_name,alpha_code,com_name,sample_wt_lbs,total_wt_lbs,entered_by,cpue
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,5.2,5.2,T browne,1.3
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.4,1.11,T browne,0.2775
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0,0.01,T browne,0.0025
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.01,0.02,T browne,0.005
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1,T browne,0.25
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.3,0.83,T browne,0.2075
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.5,0.5,T browne,0.125
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,320,T browne,80
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,13,36.16,T browne,9.04
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,6.2,6.2,T browne,1.55
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.5,1.39,T browne,0.3475
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded bycatch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.4,1.11,T browne,0.2775
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.04,0.11,T browne,0.0275
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.4,1.11,T browne,0.2775
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Teuthida,Loliginidae,Cephalopoda,Discarded bycatch,Bycatch species,Other,Lolliguncula brevis,IUB,Squid,0,0.01,T browne,0.0025
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,3,3,06 40 - 57 30,16/02/2019,Day,9:45:00 am,1:45:00 pm,4:00,4,10,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.05,0.14,T browne,0.035
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,1.2,4.72,C danjou,1.18
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,8,31.48,C danjou,7.87
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Micropogonias furnieri,CKM,Bashaw,2.2,8.66,C danjou,2.165
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Decapoda,Malacostraca,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Hepatus gronovii,HGV,Box crab,1.2,4.72,C danjou,1.18
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,10,39.35,C danjou,9.8375
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,12,47.22,C danjou,11.805
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,5,19.67,C danjou,4.9175
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,22,86.56,C danjou,21.64
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.01,0.05,C danjou,0.0125
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,10.83,C danjou,2.7075
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.9,3.54,C danjou,0.885
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,2.4,2.4,C danjou,0.6
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.08,0.31,C danjou,0.0775
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.5,1.97,C danjou,0.4925
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1.5,C danjou,0.375
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,No,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Bony fish,Un id,Not applicable,Remora,1.2,1.2,C danjou,0.3
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,360,C danjou,90
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,7,27.54,C danjou,6.885
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,0.31,0.31,C danjou,0.0775
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.2,0.79,C danjou,0.1975
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded bycatch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,1.21,4.76,C danjou,1.19
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.02,0.08,C danjou,0.02
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.02,0.06,C danjou,0.015
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Myliobatiformes,Urotrygonidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Urotrygon microphthalmum,JUM,Smalleyed round stingray,0.04,0.04,C danjou,0.01
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,4,4,06 38 - 57 29,17/02/2019,Day,7:30:00 am,11:30:00 am,4:00,4,9,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.02,0.09,C danjou,0.0225
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,4,8.47,C danjou,2.1175
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.02,0.02,C danjou,0.005
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3,6.35,C danjou,1.5875
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Micropogonias furnieri,CKM,Bashaw,1.65,3.49,C danjou,0.8725
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Lophiiformes,Ogcocephalidae,Actinopterygii,Discarded bycatch,Bycatch species,Other,Ogcocephalus darwini,NA,Batfish,0.01,0.03,C danjou,0.0075
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,14,29.64,C danjou,7.41
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,5,10.58,C danjou,2.645
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,4.5,9.53,C danjou,2.3825
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,14,29.64,C danjou,7.41
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.04,0.09,C danjou,0.0225
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,10.83,C danjou,2.7075
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Elopiformes,Elopidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Elops saurus,LAD,Ladyfish,0.05,0.05,C danjou,0.0125
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,0.09,0.09,C danjou,0.0225
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.01,0.01,C danjou,0.0025
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,2.41,5.1,C danjou,1.275
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.8,C danjou,0.2
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,240,C danjou,60
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,16,33.87,C danjou,8.4675
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.2,0.42,C danjou,0.105
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded bycatch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,1.2,2.54,C danjou,0.635
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.02,0.04,C danjou,0.01
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0,0.01,C danjou,0.0025
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,5,5,06 38 - 57 29,17/02/2019,Night,4:00:00 pm,8:00:00 pm,4:00,4,9,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.01,0.03,C danjou,0.0075
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,1.5,10.56,C danjou,2.64
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,12,84.45,C danjou,21.1125
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,No,Decapoda,Malacostraca,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Hepatus gronovii,HGV,Box crab,0.32,2.25,C danjou,0.5625
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,15,105.56,C danjou,26.39
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,7,49.26,C danjou,12.315
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,9,63.34,C danjou,15.835
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,17,119.64,C danjou,29.91
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.3,2.11,C danjou,0.5275
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,10.83,C danjou,2.7075
NHS,World Friend 508,C Henry,T Browne and C Danjou,14/02/2019,24/02/2019,11,1,6,6,06 40 - 57 30,21/02/2019,Night,5:45:00 pm,9:45:00 pm,4:00,4,10,Deep,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,4.12,4.12,C danjou,1.03
